ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real
1000752960,100 Risings,Documentary,Film & Video,GBP,2014-07-10,500,2014-06-10 10:36:20,10,failed,1,GB,16.81,17.12,856
1000754401,Sky Scrapers Project,Tabletop Games,Games,USD,2015-06-16,50000,2015-05-17 21:44:40,1825,failed,32,US,1825,1825,50000
1000758916,Keys to the Moon's First Full Length Album!,Music,Music,USD,2016-10-01,4000,2016-09-01 15:32:07,4629,successful,37,US,15,4629,4000
1000761521,KILOS.,Thrillers,Film & Video,USD,2018-02-06,5000,2017-12-23 20:34:31,310,live,4,US,200,310,5000
1000767040,Strait Jacket – Tangle Prevention For Headphones,Product Design,Design,USD,2016-11-23,30000,2016-10-24 03:35:51,1041,canceled,46,US,549,1041,30000
1000770149,Worrisome Wilf's Beastly Bedtime,Children's Books,Publishing,GBP,2013-06-12,5500,2013-05-13 13:59:23,5721,successful,140,GB,8787.83,8937.95,8592.68
1000772297,"Airfoil Click Pen: Aviation Inspired, for gel & rollerball",Product Design,Design,USD,2014-10-05,5000,2014-09-09 20:17:23,26407,successful,327,US,26407,26407,5000
1000776914,"VLC for the new Windows 8 User Experience (""Metro"")",Software,Technology,GBP,2012-12-29,40000,2012-11-29 13:54:50,47056.86,successful,3080,GB,75365.14,75379.02,64074.84
1000777557,Raise funds for the new JonathanGluck and the Wayward Kind album!,Rock,Music,USD,2010-09-19,4000,2010-07-30 23:23:15,30,failed,2,US,30,30,4000
1000781363,The Spider and the Fly,Children's Books,Publishing,USD,2014-07-09,19650,2014-06-09 09:10:06,20313,successful,164,US,20313,20313,19650
1000781512,Knock Down Drag Out,Shorts,Film & Video,USD,2012-01-10,800,2011-12-09 00:23:22,850,successful,19,US,850,850,800
1000785030,Day of the Dead Tyrion Lannister Calavera Vinyl Stickers,Illustration,Art,USD,2015-01-17,275,2015-01-03 04:12:23,642,successful,40,US,642,642,275
1000786724,Harold VS The Horde,Video Games,Games,USD,2015-01-18,14000,2014-12-19 07:49:11,113,failed,18,US,113,113,14000
1000788629,Camille Peruto - NEW ALBUM,Pop,Music,USD,2016-07-06,15000,2016-05-07 00:02:52,18009,successful,69,US,18009,18009,15000
100078996,APP - CUSTOM SHOES/ Calzado Personalizado - MADAME MARIAN,Apps,Technology,MXN,2016-12-21,55000,2016-11-19 04:05:23,56680,successful,24,MX,2.45,2739.22,2658.03
1000802137,Tye's Photographic Journey.,People,Photography,USD,2015-12-12,2500,2015-11-12 07:06:24,0,failed,0,US,0,0,2500
1000804307,Ropw,Games,Games,USD,2017-09-22,2000,2017-08-23 09:59:23,3.69,failed,3,US,0,3.69,2000
1000804742,The Chelsea Chronicle Podcast,Audio,Journalism,GBP,2017-02-24,10000,2017-01-25 16:21:21,337.5,failed,15,GB,115.05,423.72,12554.61
1000810416,Wildlife Inspired T-Shirts; Help Me To Help Wildlife,Apparel,Fashion,GBP,2017-07-31,200,2017-07-06 17:49:08,15,failed,1,GB,19.4,19.72,262.92
1000811882,The Sword of Asumi Visual Novel,Video Games,Games,GBP,2014-11-10,2500,2014-10-19 20:35:23,3097,successful,107,GB,4983.78,4848.23,3913.65
1000823935,Wax Stacks LP Record Crates,Design,Design,USD,2015-07-15,35000,2015-06-15 17:55:05,39209,successful,120,US,39209,39209,35000
1000827504,The JANIS JOPLIN Project (Canceled),Photography,Photography,USD,2012-08-21,11000,2012-07-10 02:31:19,75,canceled,1,US,75,75,11000
1000827890,Throw Over Car Door Dent Protector,Design,Design,USD,2017-03-01,5000,2017-02-02 23:49:26,45,failed,2,US,0,45,5000
1000834930,Strawberry Fields Café and Patisserie,Food,Food,CAD,2017-01-23,50000,2016-12-01 21:16:27,0,failed,0,CA,0,0,38112.66
1000844246,Tofu: Stylish T-Shirts that are Made by Freedom,Apparel,Fashion,USD,2015-08-10,3000,2015-07-22 15:31:10,23079,successful,140,US,23079,23079,3000
1000850525,American Confines vol 1: Cincinnati in 52,Photobooks,Photography,USD,2016-07-20,17500,2016-06-20 08:10:03,656,failed,14,US,615,656,17500
1000853310,Good Company,Shorts,Film & Video,USD,2012-02-27,500,2012-01-28 04:22:17,5,failed,1,US,5,5,500
1000865260,"Launch ""Romeo and Juliet in Yiddish"" in New York City",Film & Video,Film & Video,USD,2011-06-10,5000,2011-05-17 22:17:10,0,failed,0,US,0,0,5000
1000869383,The Case of the Silent Girl - a dark Sherlock Holmes tale,Comics,Comics,SEK,2016-07-18,4450,2016-06-18 20:16:00,8503,successful,47,SE,409.54,986.03,516.03
1000883509,Chasing Blue at The Trans Theatre Festival,Festivals,Theater,USD,2016-06-01,4000,2016-04-29 19:53:22,4813,successful,105,US,4813,4813,4000
1000885772,Mooli London | Designer Camera & Tech Bag - The Hampton,Product Design,Design,GBP,2015-10-10,15000,2015-09-04 16:33:23,15267,successful,85,GB,23358.14,23576.92,23164.59
100089599,CLOTHING LABEL WITH A 90's STATE OF MIND - MADE IN FRANCE,Apparel,Fashion,EUR,2016-12-18,3286,2016-11-18 18:51:27,3776,successful,44,FR,427.94,3944.43,3432.57
1000896053,The Ultimate Custom Shark Rig,Product Design,Design,USD,2015-04-24,8000,2015-03-25 14:58:46,0,failed,0,US,0,0,8000
1000916036,Conference Paradigm Shift Meeting #3,Performance Art,Art,EUR,2017-12-13,700,2017-10-14 08:25:55,85,failed,4,FR,88.86,100.35,826.42
1000918505,Dynamic Faces Match,Games,Games,USD,2017-02-23,15000,2017-01-24 20:46:15,0,canceled,0,US,0,0,15000
100091944,Climbing 4 Kidz,Film & Video,Film & Video,CAD,2014-05-08,38875,2014-04-09 22:39:16,0,failed,0,CA,0,0,35895.66
1000922108,Tugboat Collective's Inaugural Season,Theater,Theater,USD,2012-10-11,9000,2012-09-12 05:32:06,10046,successful,115,US,10046,10046,9000
1000932522,Geocaching Trading Cards - History Series II,Games,Games,USD,2013-03-03,1500,2013-02-01 20:14:41,1620,successful,52,US,1620,1620,1500
1000937140,The FUN n' EASY CookBook For Children's Well.....Fun Cooking,Publishing,Publishing,USD,2012-12-09,3500,2012-11-07 19:53:01,0,failed,0,US,0,0,3500
1000940032,Space Trucker,Video Games,Games,USD,2016-12-08,150,2016-11-08 08:20:27,165,successful,7,US,25,165,150
1000942804,High,Documentary,Film & Video,USD,2016-07-02,5250,2016-06-02 04:55:34,0,failed,0,US,0,0,5250
1000953875,Club Wick3d,Video Games,Games,USD,2015-03-23,300000,2015-01-22 22:28:42,1,failed,1,US,1,1,300000
1000968500,Modern Handmade Ceramics: Paper & Clay,Ceramics,Art,USD,2013-05-24,3000,2013-05-10 04:48:33,4386,successful,94,US,4386,4386,3000
1000983983,Join me in completing my first Solo Project CD!,Pop,Music,USD,2011-09-30,2000,2011-08-09 23:19:09,170,failed,7,US,170,170,2000
1000987760,Emotional Makayla: Mommy's Birthday Gift!,Children's Books,Publishing,USD,2017-02-19,3000,2017-01-05 19:10:03,91,failed,4,US,20,91,3000
1000988678,Ashley's Beauty Tool Organizer Kit,Crafts,Crafts,USD,2014-08-30,7000,2014-08-06 21:31:52,0,failed,0,US,0,0,7000
1000988864,"Alaska Bug Bites, LLC - Farmers Markets Launch",Vegan,Food,USD,2017-04-01,2000,2017-02-22 18:32:07,2164.77,successful,52,US,525,2164.77,2000
1000992739,Quick Query - Relaunch!,Playing Cards,Games,USD,2014-08-18,750,2014-07-19 19:02:26,1207,successful,56,US,1207,1207,750
1000997384,"Quick, The Clockwork Knight Volume #2",Comics,Comics,USD,2014-06-03,2000,2014-04-16 05:25:22,2585,successful,105,US,2585,2585,2000
1001000566,WrittenWitheArt,Publishing,Publishing,USD,2014-03-05,1500,2014-02-04 01:30:08,1500,successful,26,US,1500,1500,1500
100101389,"Uptown Juice Company: Local, cold-pressed goodness",Food,Food,USD,2014-04-01,25000,2014-02-25 00:15:17,30066,successful,161,US,30066,30066,25000
100101652,Objecthood: A Story of an Imagined Economy (Canceled),Art Books,Publishing,USD,2011-08-12,15000,2011-07-22 00:28:16,25,canceled,1,US,25,25,15000
1001019464,Strain Wars: Playing cards,Playing Cards,Games,USD,2016-07-31,5000,2016-07-16 11:18:43,176,failed,6,US,100,176,5000
1001020080,Wood Floor Fundraiser,Dance,Dance,USD,2015-08-16,1200,2015-08-11 17:13:30,1205,successful,21,US,1205,1205,1200
100102338,Water Purification System Using Solar Evacuated Tube,Product Design,Design,USD,2016-04-28,150,2016-04-08 23:36:17,218,successful,15,US,218,218,150
1001028167,Steel Cathedrals- Short poems for the digital age.,Poetry,Publishing,GBP,2013-07-28,4000,2013-06-28 23:17:04,20,failed,1,GB,30.66,30.3,6060.97
1001033266,The Chameleon Chronicles: Colors of Fate,Fiction,Publishing,USD,2014-12-23,500,2014-12-03 04:26:07,1,failed,1,US,1,1,500
1001035783,Once Were Ghosts - Ephemeral 7-Song EP,Indie Rock,Music,USD,2011-06-14,1000,2011-04-15 09:00:07,0,failed,0,US,0,0,1000
1001042227,Via Chic–OneClutch™,Product Design,Design,USD,2015-08-14,75000,2015-06-30 03:47:54,1736,failed,21,US,1736,1736,75000
1001043181,Afraid So Galileo Album,Rock,Music,USD,2016-06-26,5500,2016-05-27 11:39:38,0,failed,0,US,0,0,5500
1001048123,Paterson Falls Film Festival,Film & Video,Film & Video,USD,2013-05-03,1500,2013-04-03 03:09:07,1612,successful,27,US,1612,1612,1500
1001052357,Spilt Milk,Graphic Novels,Comics,AUD,2017-01-08,18000,2016-12-09 04:00:31,832,failed,23,AU,375.22,623.55,13490.22
1001057158,Thailand country side,Photography,Photography,USD,2014-10-25,17000,2014-08-26 21:23:18,35,failed,2,US,35,35,17000
1001064677,Equinox: my first comic (genre: fantasy),Comics,Comics,USD,2011-06-04,5150,2011-04-25 21:36:40,5965.5,successful,97,US,5965.5,5965.5,5150
1001077166,Student Operated Fabrication Lab,Fabrication Tools,Technology,USD,2012-07-11,5000,2012-06-11 13:55:42,5000,successful,57,US,5000,5000,5000
1001086968,Nurse Mare Foals: Born to Die,Documentary,Film & Video,USD,2015-01-06,20000,2014-12-07 19:45:47,22421,successful,383,US,22421,22421,20000
1001087429,The Bird Nerd,Comedy,Film & Video,GBP,2014-07-03,400,2014-06-03 16:00:20,1065,successful,36,GB,1783.51,1825.79,685.74
1001087682,Funky Grits - fast casual diner pairing music with the menu!,Restaurants,Food,USD,2015-10-01,100000,2015-09-03 17:32:07,1600,failed,13,US,1600,1600,100000
1001093391,The Great Kentucky Goblin Spree,Film & Video,Film & Video,USD,2014-03-21,5500,2014-02-19 21:04:07,6614,successful,88,US,6614,6614,5500
1001097057,Help Put Community-Building Art in Austin's Patterson Park,Public Art,Art,USD,2017-04-13,5000,2017-03-08 17:54:13,7259,successful,26,US,300,7259,5000
1001110351,Kingdoms of Erden: King of the Mountain,Tabletop Games,Games,USD,2017-07-27,1000,2017-06-26 15:52:31,745,canceled,52,US,316,745,1000
1001115961,Made From Scratch,Restaurants,Food,USD,2015-08-31,25000,2015-08-01 18:33:56,0,failed,0,US,0,0,25000
1001116225,Pierced Hearts Tattoo Boutique Start Up,Art,Art,USD,2015-05-13,5000,2015-03-14 12:40:11,0,failed,0,US,0,0,5000
1001126692,Pole Diversity: A Showcase of Acrobatic Dance (Part Two),Performances,Dance,USD,2015-09-19,450,2015-08-19 21:02:03,160,failed,4,US,160,160,450
1001128468,The McKenzie Project,Photography,Photography,CAD,2017-06-01,500,2017-04-17 17:54:33,1845,successful,30,CA,153.82,1364.34,369.74
1001132597,A New Omni-Wheel. A mechanical innovation created for robots,Hardware,Technology,USD,2016-06-24,3500,2016-05-25 16:19:03,107,failed,7,US,107,107,3500
1001135664,BrewStick ~ carboy ruler,Food,Food,USD,2014-03-24,22500,2014-02-22 22:45:11,50,failed,2,US,50,50,22500
1001136944,Open Fiesta Arts Store dreaming big in San Antonio,Sculpture,Art,USD,2016-03-05,5000,2016-01-20 00:50:26,52,failed,4,US,52,52,5000
1001137002,Opening Portals DVD,Documentary,Film & Video,GBP,2014-03-28,2000,2014-02-26 10:27:50,0,failed,0,GB,0,0,3326.62
1001143049,Nutty Nations: Re-Imagining Learning Through Games,Mobile Games,Games,USD,2014-12-01,25000,2014-10-24 12:24:36,18431,canceled,71,US,18431,18431,25000
1001149306,Night Terrors: Garden of Limbo,Fiction,Publishing,USD,2014-01-05,350,2013-12-06 20:23:31,1067,successful,14,US,1067,1067,350
100114978,Inclusive Toolkit: tools for iOS & OS X app accessibility,Software,Technology,GBP,2015-06-13,5500,2015-05-13 13:20:01,7157,successful,184,GB,11147.99,11335.49,8711.08
1001156528,Greek4Fun,Video Games,Games,USD,2012-05-09,12000,2012-04-09 15:07:15,686,failed,14,US,686,686,12000
1001157858,Hood's Up Brewery,Drinks,Food,USD,2015-06-21,28000,2015-05-15 20:39:33,12024,failed,62,US,12024,12024,28000
1001159174,Fooju Dance Collaborative,Performances,Dance,USD,2014-12-21,1500,2014-11-21 08:02:19,1900,successful,47,US,1900,1900,1500
1001165113,CHRIS CRITELLI RECORDS HIS DEBUT EP!,Pop,Music,USD,2013-09-05,10000,2013-08-06 04:02:22,11713,successful,195,US,11713,11713,10000
10011702,Piero Marsili,Documentary,Film & Video,GBP,2016-08-09,10000,2016-06-30 17:51:08,0,failed,0,GB,0,0,12966.8
1001181420,Sleeping in a Truck,Rock,Music,USD,2009-07-15,10000,2009-06-20 22:15:06,10328,successful,65,US,10328,10328,10000
1001188527,Design Your Own Leatherjacket,Fashion,Fashion,EUR,2016-06-14,2000,2016-05-29 22:04:54,2028,successful,7,DE,2254.15,2282.32,2250.81
1001190550,Sanfilippo Wing it!,Accessories,Fashion,EUR,2016-06-26,10000,2016-05-15 22:43:59,855,failed,25,DE,966.76,952.04,11134.99
1001216413,Road Runner multisport smartphone carrier,Product Design,Design,EUR,2017-03-09,59000,2017-01-22 16:53:55,4021,failed,50,FR,917.1,4264.68,62575.57
1001217929,LEGO Imagination Lab,Animation,Film & Video,USD,2014-03-16,2500,2014-02-14 23:56:40,1186.69,failed,15,US,1186.69,1186.69,2500
1001218320,Arkham Source Book,Games,Games,USD,2012-08-12,800,2012-06-13 05:33:44,45,failed,3,US,45,45,800
1001223817,Finishing & Festival Funds - The Final Stage - short film,Shorts,Film & Video,USD,2016-09-18,2000,2016-08-29 22:44:12,310,failed,9,US,75,310,2000
1001227372,Lonely House Films: Adam Hope,Film & Video,Film & Video,USD,2012-06-09,3397.98,2012-05-10 07:43:31,50,failed,1,US,50,50,3397.98
1001228129,Adult Colour Debut Album,Rock,Music,USD,2017-06-24,2200,2017-05-25 22:27:33,2415,successful,52,US,355,2415,2200
1001230250,Open A.I.R.,Art,Art,USD,2010-07-12,3000,2010-05-12 21:45:14,3125,successful,55,US,3125,3125,3000
1001242672,At Home in Maine: A Film Series About Homebirth and Midwives,Documentary,Film & Video,USD,2011-09-15,10000,2011-08-01 17:35:43,1765,failed,34,US,1765,1765,10000
1001243185,The FUSIONproject,Documentary,Film & Video,USD,2011-04-24,5000,2011-03-24 00:08:46,100,failed,1,US,100,100,5000
1001243867,Lego Batman: Zombie Genesis Series,Animation,Film & Video,GBP,2013-06-04,125,2013-05-14 10:17:24,242,successful,19,GB,371.54,376.94,194.7
1001244864,Digitizing My Family,Family,Film & Video,USD,2014-12-06,3500,2014-11-05 15:50:51,3585,successful,43,US,3585,3585,3500
100124630,"""Progress"" The Steampunk Series - Season 2",Film & Video,Film & Video,USD,2015-09-05,40000,2015-08-06 03:19:15,733,failed,18,US,733,733,40000
1001251896,Winter Writing Residency,Art,Art,USD,2012-02-15,1000,2012-01-28 19:07:32,1145,successful,21,US,1145,1145,1000
1001259618,DOME Shades: Sunglasses for Big Heads,Accessories,Fashion,USD,2015-03-31,10000,2015-02-25 21:13:42,3238,failed,36,US,3238,3238,10000
1001263250,A Portrait a Day 365 Challenge,Painting,Art,USD,2014-12-25,30000,2014-11-25 17:43:46,1152,failed,9,US,1152,1152,30000
1001265769,XPUMP | TURN ANY SOUND SOURCE INTO A HOME THEATER EXPERIENCE,Sound,Technology,USD,2016-10-21,25000,2016-09-06 10:00:03,227673,successful,2278,US,16679,227673,25000
1001270191,Complete Paine's Skatepark,Public Art,Art,USD,2013-04-03,10000,2013-03-14 22:01:25,11511.1,successful,177,US,11511.1,11511.1,10000
1001279854,Westward #8,Comic Books,Comics,USD,2014-07-31,2500,2014-06-25 17:27:43,2611,successful,75,US,2611,2611,2500
1001288451,"Paperback & Kindle available, but get it for less here!",Fiction,Publishing,GBP,2017-07-09,50,2017-06-09 02:20:24,33,failed,6,GB,2.58,42.81,64.87
1001292387,TIBA Putt: A personal approach to improve your putting,Product Design,Design,USD,2014-05-14,9225,2014-04-14 04:54:04,1076,failed,32,US,1076,1076,9225
1001295591,Ghost Herds: Rescuing horses and horse people in Kentucky,Nonfiction,Publishing,USD,2013-02-25,2200,2013-01-26 03:06:59,2510,successful,31,US,2510,2510,2200
100130008,Gideon's Epic Forge,Sculpture,Art,USD,2014-08-30,550,2014-07-31 23:40:01,708,successful,23,US,708,708,550
1001302417,Survyval Breakthrough Hoodie,Apparel,Fashion,EUR,2017-07-01,20000,2017-05-22 11:38:07,1,failed,1,IT,0,1.14,22824.02
1001302832,"The Farmer, the Bean and the Holy Roast",Food,Food,USD,2013-02-21,3500,2013-01-22 22:58:00,1278,failed,29,US,1278,1278,3500
1001303993,A Jessica Rabbit Production,Music,Music,USD,2012-07-16,1300,2012-06-28 05:56:40,625,failed,10,US,625,625,1300
1001304256,FINAL HOURS!!! Kira Kira Rainbow Unicorn Stickers!,Stationery,Crafts,AUD,2016-01-17,250,2016-01-02 09:03:53,1009,successful,39,AU,734.39,709.07,175.69
1001328623,Belleflower - A Feature Film,Narrative Film,Film & Video,USD,2014-05-28,2500,2014-05-07 23:32:26,3863.37,successful,42,US,3863.37,3863.37,2500
1001333672,Mutant Plants: A Guide (Canceled),Nonfiction,Publishing,GBP,2013-08-03,1000,2013-07-04 11:17:47,55,canceled,6,GB,83.34,85.39,1552.55
1001338336,MAB MINDZ AT SOUND SET 2014,Apparel,Fashion,USD,2014-05-09,1500,2014-04-22 02:33:09,247,failed,9,US,247,247,1500
1001338443,Lei,Film & Video,Film & Video,GBP,2016-04-17,370,2016-03-24 18:44:13,495,successful,17,GB,703.2,711.71,531.98
1001339505,"""The Get Back"" an adaptation of Wrong Becomes Me",Narrative Film,Film & Video,USD,2010-08-03,9000,2010-06-24 13:34:32,171,failed,8,US,171,171,9000
1001340544,The Bicycle Bus,Public Art,Art,USD,2013-03-25,4500,2013-02-20 20:45:04,5263,successful,107,US,5263,5263,4500
100134337,Danger!  Extreme Lawn Darts (Canceled),Video Games,Games,USD,2012-05-30,10000,2012-05-15 21:11:19,60,canceled,3,US,60,60,10000
1001344493,My 1st Cookbook (for children),Children's Books,Publishing,USD,2013-07-29,3800,2013-06-29 02:37:50,272,failed,9,US,272,272,3800
1001347176,The Book of Maxwell,Print,Journalism,USD,2017-08-07,1500,2017-07-12 23:47:37,1804,successful,33,US,500,1804,1500
1001348491,Glory of the Three Kingdoms - Guandu Core Set,Tabletop Games,Games,USD,2012-12-07,7000,2012-10-23 14:43:27,7782,successful,130,US,7782,7782,7000
1001352451,The Great Apple Pie,Farmer's Markets,Food,CAD,2014-08-15,15,2014-07-16 05:03:30,6,failed,2,CA,5.59,5.5,13.76
1001353002,The Project Unknown (Canceled),Video Games,Games,NOK,2015-11-07,50000,2015-09-08 18:59:12,5,canceled,1,NO,0.6,0.58,5767.28
1001353112,It belongs to the world: Ackermann's Repository of Arts!,Fashion,Fashion,USD,2013-07-05,5000,2013-06-05 02:50:48,0,failed,0,US,0,0,5000
1001366443,SEVEN DEVILS - Feature Film,Thrillers,Film & Video,USD,2017-05-12,7000,2017-03-13 08:36:48,810,failed,10,US,0,810,7000
1001368898,Riposte (Canceled),Video Games,Games,EUR,2015-11-18,15000,2015-10-19 20:10:12,1030,canceled,28,NL,1168.94,1100.86,16031.98
1001373564,"Chill Puck - Keep your beverage colder, longer.",Product Design,Design,USD,2013-05-08,7500,2013-04-10 02:00:27,41759,successful,1127,US,41759,41759,7500
1001377540,Heroes And Other Strangers at FringeNYC,Theater,Theater,USD,2011-07-02,1971,2011-05-30 05:52:57,2308.5,successful,53,US,2308.5,2308.5,1971
1001404128,Project World,Photography,Photography,GBP,2014-04-30,20000,2014-03-26 00:45:57,25,failed,2,GB,41.2,42.19,33751.86
1001407622,Quadrato Retractable Knife - Make 100,Product Design,Design,USD,2017-11-21,5350,2017-11-07 22:41:41,2670,failed,35,US,753,2670,5350
1001423755,Single Track - contemporary art gallery and espresso bar,Art,Art,GBP,2013-11-22,9900,2013-10-23 21:08:11,10015,successful,85,GB,16151.58,16225.19,16038.88
1001432466,The Great Fly Cup Bake Off,Events,Food,GBP,2015-09-08,250,2015-08-09 20:29:42,340,successful,17,GB,526.83,524.38,385.58
1001435839,"Un Amour Oublie ""a love forgotten""",Animation,Film & Video,USD,2015-06-10,5000,2015-05-11 19:37:54,0,failed,0,US,0,0,5000
1001442355,In the Loop: A Resource Strategy Game for Tomorrow's Leaders,Tabletop Games,Games,USD,2015-08-07,10000,2015-07-08 14:01:20,14414,successful,102,US,14414,14414,10000
